ignore,artist_gender,artist,title,year,songwriter_is_artist,id
,m,Neil Diamond,I Am...I Said/Done Too Soon,1971,1,6054
,m,Kenny Rogers,I Don't Need You,1981,,6055
,m,Elvis Presley,I Feel So Bad,1961,,6056
,m,The Happenings,I Got Rhythm,1967,,6057
,m,James Brown & the Famous Flames,I Got You (I Feel Good),1965,1,6059
,m,Joe Tex,I Gotcha,1972,1,6060
,m,Dave Edmunds,I Hear You Knocking,1971,,6061
,m;f,Gladys Knight & the Pips,I Heard It Through The Grapevine,1967,,6064
,m,Gino Vannelli,I Just Wanna Stop,1978,,6066
,m,Michael McDonald,I Keep Forgettin' (Every Time You're Near),1982,1,6067
,f,Barbara George,I Know,1962,1,6071
,f,Petula Clark,I Know A Place,1965,,6072
,m,Kenny Nolan,I Like Dreamin',1977,1,6073
,m,Chris Kenner,I Like It Like That,1961,1,6074
,f,The Paris Sisters,I Love How You Love Me,1961,,6076
,m,The O'Jays,I Love Music (Part 1),1976,,6078
,f,Alicia Bridges,I Love The Nightlife,1978,1,6080
,f,Donna Lewis,I Love You Always Forever,1996,1,6082
,m,Al Martino,I Love You Because,1963,,6083
,m,Frank Ifield,I Remember You,1962,,6084
,m;f,The Mamas & the Papas,I Saw Her Again,1966,,6086
,f,Dionne Warwick,I Say A Little Prayer,1967,,6088
,m;f,Smokey Robinson & the Miracles,I Second That Emotion,1967,,6090
,m,Tommy James & the Shondells,I Think We're Alone Now,1967,,6092
,m,Color Me Badd,I Wanna Sex You Up,1991,,6093
,m,Stevie Wonder,I Was Made To Love Her,1967,1,6100
,m,The Temptations,I Wish It Would Rain,1968,,6104
,m,Lobo,I'd Love You To Want Me,1972,,6107
,m,England Dan & John Ford Coley,I'd Really Love To See You Tonight,1976,,6108
,m,The Spinners,I'll Be Around,1972,,6109
,m,The Brothers Johnson,I'll Be Good To You,1976,,6111
,m;f,Method Man ft. Mary J. Blige,I'll Be There For You/You're All I Need To Get By,1995,,6114
,m;f,The Seekers,I'll Never Find Another You,1965,,6118
,f,Dionne Warwick,I'll Never Love This Way Again,1979,,6119
,f,Diana Ross,I'm Coming Out,1980,,6121
,m,Barry White,I'm Gonna Love You Just A Little More Baby,1973,1,6123
,m;f,Diana Ross & the Supremes & the Temptations,I'm Gonna Make You Love Me,1969,,6124
,m,Peter Frampton,I'm In You,1977,1,6127
,m;f,Donny & Marie Osmond,I'm Leaving It (All) Up To You,1974,,6128
,m,10cc,I'm Not In Love,1975,,6130
,f,Jessi Colter,I'm Not Lisa,1975,1,6132
,m,Al Green,I'm Still In Love With You,1972,1,6133
,m;f,The Free Movement,I've Found Someone Of My Own,1971,,6136
,f,Natalie Cole,I've Got Love On My Mind,1977,,6137
,m;f,Gladys Knight & the Pips,I've Got To Use My Imagination,1974,,6139
,f,Charlene,I've Never Been To Me,1982,,6141
,f,Linda Scott,I've Told Every Little Star,1961,,6143
,m,Bread,If,1971,,6145
,m,Trini Lopez,If I Had A Hammer,1963,,6146
,m,Gordon Lightfoot,If You Could Read My Mind,1971,1,6148
,m,Harold Melvin & the Blue Notes,If You Don't Know Me By Now,1972,,6149
,m,Orchestral Manoeuvres In The Dark,If You Leave,1986,,6152
,f,Olivia Newton-John,If You Love Me (Let Me Know),1974,,6155
,m,Sting,If You Love Somebody Set Them Free,1985,1,6156
,m;f,John Lennon,Imagine,1971,1,6157
,m,Elvis Presley,In The Ghetto,1969,,6158
,m,Village People,In The Navy,1979,,6159
,m,The Dramatics,In The Rain,1972,,6162
,m,Mungo Jerry,In The Summertime,1970,,6163
,m,1910 Fruitgum Co.,Indian Giver,1969,,6164
,m,R. Dean Taylor,Indiana Wants Me,1970,1,6167
,m,John Lennon,Instant Karma (We All Shine On),1970,,6168
,m,Duran Duran,Is There Something I Should Know,1983,,6171
,m,Ringo Starr,It Don't Come Easy,1971,,6176
,m,Johnny Tillotson,It Keeps Right On A-Hurtin',1962,1,6177
,f,Vikki Carr,It Must Be Him,1967,,6178
,m,Albert Hammond,It Never Rains In Southern California,1972,1,6180
,f,Bonnie Tyler,It's A Heartache,1978,,6182
,m,The Impressions,It's All Right,1963,,6184
,m,Barry White,It's Ecstasy When You Lay Down Next To Me,1977,,6188
,f,Linda Ronstadt,It's So Easy,1977,,6190
,m,Four Tops,It's The Same Old Song,1965,,6192
,m,The Isley Brothers,It's Your Thing,1969,,6195
,m,Ozark Mountain Daredevils,Jackie Blue,1975,,6198
,m,Al Hirt,Java,1964,,6200
,f,Carole King,Jazzman,1974,1,6204
,m,Oliver,Jean,1969,,6206
,m,Greg Kihn Band,Jeopardy,1983,1,6207
,m,Kool & the Gang,Joanna,1984,,6209
,f,Lesley Gore,Judy's Turn To Cry,1963,,6217
,m,Bobby Sherman,"Julie, Do Ya Love Me",1970,,6219
,f,The Pointer Sisters,Jump (for My Love),1984,,6220
,m,House Of Pain,Jump Around,1992,,6223
,m,The Rolling Stones,Jumpin' Jack Flash,1968,,6225
,m,Kool & the Gang,Jungle Boogie,1974,,6227
,m;f,Paul McCartney & Wings,Junior's Farm/Sally G,1975,1,6235
,m,Jimmy Clanton & His Rockets,Just A Dream,1958,1,6236
,m;f,The First Edition,Just Dropped In (To See What Condition My Condition Was In),1968,,6237
,m,"Grover Washington, Jr. & Bill Withers",Just The Two Of Us,1981,,6238
,m,Billy Joel,Just The Way You Are,1978,1,6241
,m,Randy VanWarmer,Just When I Needed You Most,1979,1,6242
,m,Chicago,Just You 'n' Me,1973,,6243
,m,KC & the Sunshine Band,Keep It Comin' Love,1977,,6246
,m,The Gentrys,Keep On Dancing,1965,,6248
,m,Paul Revere & the Raiders ft. Mark Lindsay,Kicks,1966,,6249
,m,Roger Miller,King Of The Road,1965,1,6251
,m,Paul Simon,Kodachrome,1973,1,6253
,m,The Delfonics,La - La - Means I Love You,1968,,6254
,f,Madonna,La Isla Bonita,1987,1,6256
,m,The Beatles,Lady Madonna,1968,,6259
,m,Gary Puckett & the Union Gap,Lady Willpower,1968,,6261
,f,Donna Summer,Last Dance,1978,,6262
,m,J. Frank Wilson & the Cavaliers,Last Kiss,1964,,6263
,m,Mar-Keys,Last Night,1961,,6264
,m,Edward Bear,Last Song,1973,,6269
,m,Eric Clapton,Lay Down Sally,1978,1,6270
,f,Maxine Nightingale,Lead Me On,1979,,6273
,f,Helen Reddy,Leave Me Alone (Ruby Red Dress),1973,,6276
,m;f,Paul McCartney & Wings,Let 'em In,1976,,6277
,m;f,Betty Everett & Jerry Butler,Let It Be Me,1964,,6278
,m,Dazz Band,Let It Whip,1982,,6280
,m;f,The Sensations,Let Me In,1962,1,6282
,m,Chris Montez,Let's Dance,1962,,6283
,m,"Earth, Wind & Fire",Let's Groove,1981,,6284
,m,Frankie Valli & the Four Seasons,Let's Hang On!,1965,,6286
,m,Jose Feliciano,Light My Fire,1968,,6289
,m,Bob Dylan,Like A Rolling Stone,1965,1,6293
,m,Sam The Sham & the Pharaohs,Lil' Red Riding Hood,1966,,6294
,m,Chubby Checker,Limbo Rock,1962,,6295
,m,Herman's Hermits,Listen People,1966,,6297
,m,The Music Explosion,Little Bit O' Soul,1967,,6298
,m,O.C. Smith,Little Green Apples,1968,,6300
,m,Elton John,Little Jeannie,1980,1,6301
,m,Bill Cosby,Little Ole Man (Uptight-Everything's Alright),1967,,6303
,m,Elvis Presley,Little Sister,1961,,6306
,m,The Sweet,Little Willy,1973,,6308
,m,Bobby Sherman,Little Woman,1969,,6310
,m;f,Paul McCartney & Wings,Live And Let Die,1973,,6311
,m,Bee Gees,Lonely Days,1971,,6312
,m;f,Captain & Tennille,Lonely Night (angel Face),1976,,6315
,m,America,Lonely People,1975,,6316
,m,The Hollies,Long Cool Woman (In A Black Dress),1972,,6317
,m,Dan Fogelberg,Longer,1980,,6320
,m,Neil Diamond,Longfellow Serenade,1974,1,6321
,m,Al Green,Look What You Done For Me,1972,1,6327
,m,Johnny Lee,Lookin' For Love,1980,,6330
,m,Creedence Clearwater Revival,Lookin' Out My Back Door,1970,,6333
,m,Johnny Thunder,Loop De Loop,1963,,6334
,m;f,Lisa Lisa & Cult Jam,Lost In Emotion,1987,,6335
,m,Air Supply,Lost In Love,1980,,6341
,m,The Kingsmen,Louie Louie,1963,,6342
,m;f,Mercy,Love (Can Make You Happy),1969,,6343
,m,Edison Lighthouse,Love Grows (Where My Rosemary Goes),1970,,6344
,m,Gary Wright,Love Is Alive,1976,1,6346
,f,Ketty Lester,Love Letters,1962,,6347
,m;f,The Ray Charles Singers,Love Me With All Your Heart (Cuando Calienta El Sol),1964,,6349
,m,Neil Diamond,Love On The Rocks,1980,1,6351
,m,The Searchers,Love Potion Number Nine,1965,,6353
,m;f,The B-52s,Love Shack,1989,1,6355
,m,Bee Gees,Love So Right,1976,,6359
,m,Rick Springfield,Love Somebody,1984,1,6362
,f,Donna Summer,Love To Love You Baby,1976,,6363
,m,Major Harris,Love Won't Let Me Wait,1975,,6365
,m,Dion,Lovers Who Wander,1962,,6367
,m,Paul Simon & the Dixie Hummingbirds,Loves Me Like A Rock,1973,1,6369
,m,Boz Scaggs,Lowdown,1976,1,6370
,m,Kenny Rogers,Lucille,1977,,6372
,m,Eagles,Lyin' Eyes,1975,,6374
,m,The Tee Set,Ma Belle Amie,1970,,6376
,m,Richard Harris,MacArthur Park,1968,,6378
,m,Pilot,Magic,1975,,6379
,m,Steppenwolf,Magic Carpet Ride,1968,,6381
,f,Olivia Newton-John,Make A Move On Me,1982,,6384
,m,David Naughton,Makin' It,1979,,6386
,f,The Shirelles,Mama Said,1961,,6388
,m,The Jackson 5,Mama's Pearl,1971,,6390
,f,Dee Dee Sharp,Mashed Potato Time,1962,,6394
,m,Stevie Wonder,Master Blaster (Jammin'),1980,1,6396
,m,Lobo,Me And You And A Dog Named Boo,1971,,6397
,m,Roy Orbison,Mean Woman Blues,1963,,6398
,m,Donovan,Mellow Yellow,1966,,6399
,m,Johnny Rivers,Memphis,1964,,6400
,m,Lonnie Mack,Memphis,1963,,6401
,m,Marvin Gaye,"Mercy, Mercy Me (The Ecology)",1971,1,6402
,m,The Buckinghams,"Mercy, Mercy, Mercy",1967,,6403
,m,The Grass Roots,Midnight Confessions,1968,,6406
,m,Kenny Ball & his Jazzmen,Midnight In Moscow,1962,,6407
,m;f,Jefferson Starship,Miracles,1975,,6408
,m,Culture Club,Miss Me Blind,1984,1,6409
,f,Dorothy Moore,Misty Blue,1976,,6413
,m;f,Carly Simon & James Taylor,Mockingbird,1974,1,6414
,m,Tommy James & the Shondells,Mony Mony,1968,1,6417
,m,Starbuck,Moonlight Feels Right,1976,,6421
,m,Boston,More Than A Feeling,1976,,6422
,m,Leo Sayer,More Than I Can Say,1980,,6423
,f,Andrea True Connection,"More, More, More",1976,,6425
,m,Paul Simon,Mother And Child Reunion,1972,1,6426
,f,Jean Knight,Mr. Big Stuff,1971,,6433
,m,Dickie Goodman,Mr. Jaws,1975,1,6436
,m,Styx,Mr. Roboto,1983,,6438
,m,Frank Mills,Music Box Dancer,1979,1,6439
,m;f,Captain & Tennille,Muskrat Love,1976,,6440
,f,Millie Small,My Boy Lollipop,1964,,6441
,m,Stevie Wonder,My Cherie Amour,1969,1,6444
,f,Barbra Streisand,My Heart Belongs To Me,1977,,6445
,m,Billy Joel,My Life,1978,1,6446
,m,Lionel Richie,My Love,1983,1,6447
,m,Bobby Vinton,My Melody Of Love,1974,1,6448
,m,Jack Scott,My True Love,1958,1,6450
,m,The Jive Five,My True Story,1961,,6451
,f,The Supremes,My World Is Empty Without You,1966,,6454
,f,Samantha Fox,Naughty Girls (Need Love Too),1988,,6457
,m;f,Gladys Knight & the Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),1973,,6463
,m,Three Dog Night,Never Been To Spain,1972,,6464
,m,The Jackson 5,Never Can Say Goodbye,1971,,6467
,m,Sergio Mendes,Never Gonna Let You Go,1983,,6468
,m,The Association,Never My Love,1967,,6470
,m,Neil Sedaka,Next Door To An Angel,1962,1,6471
,m,Gallery,Nice To Be With You,1972,,6473
,m,Bob Seger,Night Moves,1977,1,6474
,m,The Moody Blues,Nights In White Satin,1972,,6475
,m,The T-Bones,No Matter What Shape (Your Stomach's In),1966,,6476
,m,Ringo Starr,No No Song,1975,,6477
,m,The Guess Who,No Time,1970,,6480
,f,Carly Simon,Nobody Does It Better,1977,,6482
,f,Sue Thompson,Norman,1962,,6484
,m,The Beatles,Nowhere Man,1966,,6485
,m;f,The Edwin Hawkins' Singers ft. Dorothy Combs Morrison,Oh Happy Day,1969,1,6487
,m,Ringo Starr,Oh My My,1974,1,6488
,m,Commodores,Oh No,1981,,6490
,m,Hurricane Smith,"Oh, Babe, What Would You Say?",1973,,6491
,m,Steve Perry,"Oh, Sherrie",1984,,6492
,m,Chicago,Old Days,1975,,6496
,m,Walter Brennan,Old Rivers,1962,,6497
,m;f,Gladys Knight & the Pips,On And On,1974,,6498
,f,Donna Summer,On The Radio,1980,1,6499
,m,Floyd Cramer,On The Rebound,1961,1,6501
,m,Three Dog Night,One,1969,,6502
,f,The Chiffons,One Fine Day,1963,,6503
,m;f,The 5th Dimension,One Less Bell To Answer,1970,,6505
,m,Elvis Presley,One Night,1958,,6507
,f,Debbie Gibson,Only In My Dreams,1987,1,6510
,m,Gene Pitney,Only Love Can Break A Heart,1962,,6511
,m,Jerry Butler,Only The Strong Survive,1969,1,6513
,m;f,The Carpenters,Only Yesterday,1975,,6516
,m,Journey,Open Arms,1982,,6518
,m,Duran Duran,Ordinary World,1993,1,6520
,m,The Marketts,Out Of Limits,1964,,6524
,m,Billy Preston,Outa-Space,1972,1,6525
,m,Men At Work,Overkill,1983,,6526
,m,Freddy Cannon,Palisades Park,1962,,6528
,f,Marie Osmond,Paper Roses,1973,,6529
,m,Guns N' Roses,Paradise City,1989,1,6531
,f,Claudine Clark,Party Lights,1962,1,6536
,m,Rod Stewart,Passion,1981,,6537
,m,Clarence Carter,Patches,1970,,6542
,m,Guns N' Roses,Patience,1989,1,6544
,f,Barbra Streisand,People,1964,,6549
,m,Lou Monte,Pepino The Italian Mouse,1963,,6551
,m;f,Ed Sheeran & Beyoncé,Perfect Duet,2018,1,6553
,f,Sylvia,Pillow Talk,1973,1,6558
,m,Chantay's,Pipeline,1963,,6559
,m,Clint Holmes,Playground In My Mind,1973,,6561
,m,The Monkees,Pleasant Valley Sunday,1967,,6563
,m,Dave Loggins,Please Come To Boston,1974,1,6565
,f,Olivia Newton-John,Please Mr. Please,1975,,6566
,m,The Beatles,Please Please Me,1964,,6568
,f,Phoebe Snow,Poetry Man,1975,1,6570
,f,The Murmaids,Popsicles And Icicles,1964,,6571
,m,Climax,Precious And Few,1972,,6572
,m,The Everly Brothers,Problems,1958,,6573
,m,Creedence Clearwater Revival,Proud Mary,1969,,6575
,m;f,Ike & Tina Turner,Proud Mary,1971,,6576
,m,Count Five,Psychotic Reaction,1966,,6577
,m;f,"Peter, Paul & Mary",Puff (The Magic Dragon),1963,,6582
,m,Donny Osmond,Puppy Love,1972,,6584
,f,Jackie DeShannon,Put A Little Love In Your Heart,1969,1,6585
,m;f,Ocean,Put Your Hand In The Hand,1971,,6588
,f,Juice Newton,Queen Of Hearts,1981,,6589
,m,Dee Clark,Raindrops,1961,1,6590
,m,Bob Dylan,Rainy Day Women #12 & 35,1966,1,6591
,m;f,The Carpenters,Rainy Days And Mondays,1971,,6592
,m,Brook Benton,Rainy Night In Georgia,1970,,6594
,m,The Allman Brothers Band,Ramblin Man,1973,,6595
,m,Nat King Cole,Ramblin' Rose,1962,,6596
,m,The Doobie Brothers,Real Love,1980,,6598
,m,The Cyrkle,Red Rubber Ball,1966,,6600
,f,Diana Ross & the Supremes,Reflections,1967,,6602
,m,Engelbert Humperdinck,Release Me (And Let Me Love Again),1967,,6605
,f,Wilson Phillips,Release Me,1990,1,6608
,f,The Shangri-Las,Remember (Walkin' in the Sand),1964,,6611
,m,Little River Band,Reminiscing,1978,,6612
,f,Fontella Bass,Rescue Me,1965,,6613
,m,Elvis Presley,Return To Sender,1962,,6615
,m;f,Snap!,Rhythm Is A Dancer,1993,1,6617
,m,Rod Stewart,Rhythm Of My Heart,1991,,6621
,m,The Cascades,Rhythm Of The Rain,1963,,6623
,m,Blues Image,Ride Captain Ride,1970,,6624
,m,Christopher Cross,Ride Like The Wind,1980,,6626
,f,Dee Dee Sharp,Ride!,1962,,6627
,f,Maxine Nightingale,Right Back Where We Started From,1976,,6629
,m,Jesus Jones,"Right Here, Right Now",1991,,6631
,m,Steely Dan,Rikki Don't Lose That Number,1974,,6632
,m;f,The B-52s,Roam,1990,1,6634
,m,The Righteous Brothers,Rock And Roll Heaven,1974,,6639
,m,The Beach Boys,Rock And Roll Music,1976,,6641
,m,David Essex,Rock On,1974,1,6642
,m,Bobby Day,Rock-in Robin,1958,,6643
,m,Michael Jackson,Rockin' Robin,1972,,6644
,m,Toto,Rosanna,1982,,6645
,f,Lynn Anderson,Rose Garden,1971,,6646
,m,Dion,Ruby Baby,1963,,6647
,m,Wreckx-N-Effect,Rump Shaker,1992,,6649
,m,David Geddes,Run Joey Run,1975,,6653
,m,Bobby Vee,Run To Him,1961,,6655
,f,Sue Thompson,Sad Movies (Make Me Cry),1961,,6657
,m,Commodores,Sail On,1979,,6658
,f,The Jaynetts,"Sally, Go 'round The Roses",1963,,6659
,m,Scott McKenzie,San Francisco (Be Sure To Wear Flowers In Your Hair),1967,,6661
,m,Daryl Hall & John Oates,Sara Smile,1976,1,6662
,m,Chicago,Saturday In The Park,1972,,6664
,m,Gary Lewis & the Playboys,Save Your Heart For Me,1965,,6665
,m,Daryl Hall & John Oates,Say It Isn't So,1983,1,6667
,m;f,Tony Orlando & Dawn,"Say, Has Anybody Seen My Sweet Gypsy Rose",1973,,6674
,m,Gary U.S. Bonds,School Is Out,1961,,6676
,m,Brian Hyland,Sealed With A Kiss,1962,,6678
,m,Johnny Rivers,Secret Agent Man,1966,,6680
,m,The Happenings,See You In September,1966,,6686
,m,Stevie Wonder,Send One Your Love,1979,1,6688
,m,Marvin Gaye,Sexual Healing,1983,,6689
,m,Dr. Hook,Sexy Eyes,1980,,6692
,m,The Cars,Shake It Up,1982,,6695
,m;f,Peaches & Herb,Shake Your Groove Thing,1979,,6696
,m,Three Dog Night,Shambala,1973,,6698
,m,Bob Seger & the Silver Bullet Band,Shame On The Moon,1983,,6699
,m,Kenny Rogers,She Believes In Me,1979,,6700
,m,Thomas Dolby,She Blinded Me With Science,1983,,6701
,m,Jay & the Americans,She Cried,1962,,6703
,f,Donna Summer,She Works Hard For The Money,1983,1,6705
,m,The Turtles,She'd Rather Be With Me,1967,,6707
,f,Lesley Gore,She's A Fool,1963,,6709
,m,Tom Jones,She's A Lady,1971,,6711
,m,The Beatles,She's A Woman,1964,,6712
,m,Gary Lewis & the Playboys,She's Just My Style,1966,1,6714
,m;f,Patrick Swayze ft. Wendy Fraser,She's Like The Wind,1988,1,6718
,m,The Zombies,She's Not There,1964,,6720
,m,Elvis Presley,She's Not You,1962,,6721
,m,The Manhattans,Shining Star,1980,,6724
,m;f,Captain & Tennille,Shop Around,1976,,6726
,m,The Miracles,Shop Around,1961,,6728
,m,Randy Newman,Short People,1978,1,6730
,m,Jr. Walker & the All Stars,Shotgun,1965,,6731
,m,Styx,Show Me The Way,1991,,6732
,m,Stevie Wonder,"Signed, Sealed, Delivered I'm Yours",1970,1,6733
,m,Five Man Electrical Band,Signs,1971,,6737
,m,Herman's Hermits,Silhouettes,1965,,6738
,m,1910 Fruitgum Co.,Simon Says,1968,,6740
,m,Lenny Welch,Since I Fell For You,1963,,6741
,m,"Earth, Wind & Fire",Sing A Song,1976,,6742
,m;f,The Carpenters,Sing,1973,,6744
,m,Night Ranger,Sister Christian,1984,,6745
,m,Jigsaw,Sky High,1975,,6746
,m,Paul Simon,Slip Slidin' Away,1978,1,6748
,m,The Beach Boys,Sloop John B,1966,,6749
,f,The Pointer Sisters,Slow Hand,1981,,6750
,m;f,Chubby Checker & Dee Dee Sharp,Slow Twistin',1962,,6752
,m,The Flying Machine,Smile A Little Smile For Me,1969,,6753
,m;f,The Undisputed Truth,Smiling Faces Sometimes,1971,,6755
,m,Deep Purple,Smoke On The Water,1973,,6757
,m,Brownsville Station,Smokin' In The Boy's Room,1974,,6762
,f,Sade,Smooth Operator,1985,1,6764
,m,The Royal Guardsmen,Snoopy Vs. The Red Baron,1966,,6766
,m,Grand Funk,Some Kind Of Wonderful,1975,,6770
,m;f,Jefferson Airplane,Somebody To Love,1967,,6771
,m,The Beatles,Something,1969,,6772
,m;f,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,1992,1,6773
,m,Dan Hill,Sometimes When We Touch,1978,1,6775
,m,Kenny G,Songbird,1987,1,6777
,m,Sam & Dave,Soul Man,1967,,6778
,m,Young-Holt Unlimited,Soulful Strut,1969,,6780
,m;f,The Orlons,South Street,1963,,6782
,m,Billy Preston,Space Race,1973,1,6784
,f,Aretha Franklin,Spanish Harlem,1971,,6785
,m,"Ray, Goodman & Brown",Special Lady,1980,,6787
,m,Jim Stafford,Spiders & Snakes,1974,1,6790
,m,Eric Burdon & War,Spill The Wine,1970,,6792
,m,"Blood, Sweat & Tears",Spinning Wheel,1969,,6799
,m,Norman Greenbaum,Spirit In The Sky,1970,1,6800
,m,Bobby Darin,Splish Splash,1958,1,6802
,m,Classics IV,Spooky,1968,,6804
,f,Stevie Nicks,Stand Back,1983,1,6808
,m,The Rolling Stones,Start Me Up,1981,,6810
,m,Eddie Rabbitt,Step By Step,1981,,6813
,m,Orleans,Still The One,1976,,6816
,m,Bob Seger & the Silver Bullet Band,Still The Same,1978,1,6818
,m;f,The 5th Dimension,Stoned Soul Picnic,1968,,6819
,m;f,Stevie Nicks & Tom Petty,Stop Draggin' My Heart Around,1981,1,6820
,m,Classics IV,Stormy,1968,,6822
,m,The Brothers Johnson,Strawberry Letter 23,1977,,6824
,m,Stray Cats,Stray Cat Strut,1983,,6825
,m;f,Suzi Quatro & Chris Norman,Stumblin' In,1979,,6826
,m,Billy Ocean,Suddenly,1985,,6828
,f,Nancy Sinatra,Sugar Town,1966,,6830
,m;f,A Taste Of Honey,Sukiyaki,1981,,6831
,m,Dire Straits,Sultans Of Swing,1979,,6833
,m;f,John Travolta & Olivia Newton-John,Summer Nights,1978,,6834
,m,Bobby Hebb,Sunny,1966,1,6836
,m,Jonathan Edwards,Sunshine,1972,1,6837
,m,Cream,Sunshine Of Your Love,1968,,6838
,m,Ben E. King,Supernatural Thing,1975,,6841
,m;f,The Carpenters,Superstar,1971,,6843
,m,The Trashmen,Surfin' Bird,1964,,6845
,m,The Beach Boys,Surfin' U.S.A.,1963,,6849
,m,Robin Luke,Susie Darlin',1958,1,6851
,m,Terry Stafford,Suspicion,1964,,6852
,m,Guns N' Roses,Sweet Child O' Mine,1988,1,6854
,m,Air Supply,Sweet Dreams,1982,,6859
,m,Commodores,Sweet Love,1976,,6860
,m,Arthur Conley,Sweet Soul Music,1967,1,6866
,m;f,Rufus ft. Chaka Khan,Sweet Thing,1976,1,6869
,m,Dr. Hook & the Medicine Show,Sylvia's Mother,1972,,6871
,m;f,ABBA,Take A Chance On Me,1978,,6872
,m,R.B. Greaves,Take A Letter Maria,1969,,6874
,m,REO Speedwagon,Take It On The Run,1981,,6875
,m,Eagles,Take It To The Limit,1976,,6876
,m,John Denver,"Take Me Home, Country Roads",1971,,6879
,m;f,The S.O.S. Band,Take Your Time (Do It Right),1980,,6881
,m,Little Anthony & the Imperials,Tears On My Pillow,1958,,6883
,m,Rick Nelson,Teen Age Idol,1962,,6885
,m;f,The Exciters,Tell Him,1963,,6886
,m,Aaron Neville,Tell It Like It Is,1967,,6887
,m;f,Rufus ft. Chaka Khan,Tell Me Something Good,1974,,6889
,m,Stevie Wonder,That Girl,1982,1,6895
,m,Frank Sinatra,That's Life,1966,,6896
,m,Shaun Cassidy,That's Rock 'N' Roll,1977,,6898
,m,Ramsey Lewis Trio,The In Crowd,1965,,6903
,m,Styx,The Best Of Times,1981,,6904
,m,Jewel Akens,The Birds And The Bees,1965,,6905
,m,Elton John,The Bitch Is Back,1974,1,6906
,m,Brook Benton,The Boll Weevil Song,1961,1,6908
,m,War,The Cisco Kid,1973,,6910
,m;f,Roberta Flack & Donny Hathaway,The Closer I Get To You,1978,,6917
,f,Skeeter Davis,The End Of The World,1963,,6919
,m,Marvin Hamlisch,The Entertainer,1974,,6921
,m;f,Stan Getz & Astrud Gilberto,The Girl From Ipanema,1964,,6922
,m,Michael Jackson & Paul McCartney,The Girl Is Mine,1982,,6925
,m,Hugo Montenegro,"The Good, The Bad And The Ugly",1968,,6926
,m,Cliff Nobles & Co.,The Horse,1968,,6927
,m,The Kingsmen,The Jolly Green Giant,1965,,6928
,m,Chris de Burgh,The Lady In Red,1987,,6931
,m,Robert John,The Lion Sleeps Tonight,1972,,6932
,m,Jan & Dean,The Little Old Lady (From Pasadena),1964,,6937
,m;f,Sergio Mendes & Brasil '66,The Look Of Love,1968,,6939
,f,Sister Janet Mead,The Lord's Prayer,1974,,6941
,f,Barbra Streisand,The Main Event/Fight,1979,,6942
,m,Jimmy Eat World,The Middle,2002,1,6945
,m;f,Dick & DeeDee,The Mountain's High,1961,,6949
,f,Shirley Ellis,The Name Game,1965,,6950
,m,Bobby Vee,The Night Has A Thousand Eyes,1963,,6952
,f,Joan Baez,The Night They Drove Old Dixie Down,1971,,6955
,m,"Ray Parker, Jr.",The Other Woman,1982,1,6956
,m,Crispian St. Peters,The Pied Piper,1966,,6957
,m;f,The Cowsills,"The Rain, The Park & Other Things",1967,,6960
,m,The Jaggerz,The Rapper,1970,,6962
,f,Bette Midler,The Rose,1980,,6963
,m,The Spinners,The Rubberband Man,1976,,6964
,m,Three Dog Night,The Show Must Go On,1974,,6966
,m,10cc,The Things We Do For Love,1977,,6970
,m;f,The Orlons,The Wah Watusi,1962,,6972
,m,Dion,The Wanderer,1962,,6974
,f,Donna Summer,The Wanderer,1980,1,6975
,m;f,Captain & Tennille,The Way I Want To Touch You,1975,1,6977
,m,Duran Duran,The Wild Boys,1984,1,6978
,m,Gordon Lightfoot,The Wreck Of The Edmund Fitzgerald,1976,1,6983
,m,Adam Wade,The Writing On The Wall,1961,,6984
,m,Joey Scarbury,Theme From Greatest American Hero,1981,,6987
,m,Herman's Hermits,There's A Kind Of Hush,1967,,6989
,m,The Capris,There's A Moon Out Tonight,1961,,6991
,m,The Spinners,Games People Play,1975,,6994
,m,Napoleon XIV,"They're Coming To Take Me Away, Ha-Haaa!",1966,,6997
,m,Bobby Darin,Things,1962,1,6998
,f,Petula Clark,This Is My Song,1967,,7001
,f,Mary Hopkin,Those Were The Days,1968,,7002
,m,Rolf Harris,"Tie Me Kangaroo Down, Sport",1963,1,7004
,m,Culture Club,Time (Clock Of The Heart),1983,,7005
,m,The Zombies,Time Of The Season,1969,,7009
,m,The Outsiders,Time Won't Let Me,1966,,7010
,m,America,Tin Man,1974,,7012
,m,Julio Iglesias & Willie Nelson,To All The Girls I've Loved Before,1984,,7013
,m,Genesis,"Tonight, Tonight, Tonight",1987,,7016
,m,Marvin Gaye,Too Busy Thinking About My Baby,1969,,7019
,m,Kool & the Gang,Too Hot,1980,,7022
,m;f,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,1972,,7023
,m,Kajagoogoo,Too Shy,1983,,7024
,m,Cozy Cole,Topsy II,1958,1,7029
,m,The Doors,Touch Me,1969,,7030
,m,Gene McDaniels,Tower Of Strength,1961,,7031
,m,Classics IV,Traces,1969,,7033
,m,Creedence Clearwater Revival,Travelin' Band,1970,,7036
,m;f,Cornelius Brothers & Sister Rose,Treat Her Like A Lady,1971,,7037
,m,Roy Head & the Traits,Treat Her Right,1965,1,7038
