ignore,writer,id,gender
,Terry Skinner,5120,m
,Barbra Streisand,5123,f
,Paul Williams,5123,m
,Sting,5125,m
,DJ Homicide,1924,m
,Stan Frazier,1924,m
,Murphy Karges,1924,m
,Mark McGrath,1924,m
,McG,1924,m
,Rodney Sheppard,1924,m
,Pablo Tellez,1924,m
,IAN ERIC KIRKPATRICK,5133,m
,CAROLINE AILIN,5133,f
,Dua Lipa,5133,f
,Emily Warren,5133,f
,Abel Zarate,1924,m
,Bobby Dall,5138,m
,Bret Michaels,5138,m
,CC DeVille,5138,m
,Rikki Rockett,5138,m
,DOMINIC ROY KING,5142,m
,FRANK MUSKER,5142,m
,Tommy Roe,5144,m
,Nick Feldman,1926,m
,Jack Hues,1926,m
,Gary Lewis,5147,m
,Leon Russell,5147,m
,Leslie Thomas,5147,m
,Irving Taylor,5150,m
,Ken Lane,5150,m
,Sam Coslow,5150,m
,Jim Bailey,5153,m
,Kenneth Williams,5153,m
,Rudy Clark,5153,m
,CHANDLER DURHAM,5156,m
,Lil Baby,5156,m
,SERGIO KITCHENS,5156,m
,Dan Nigro,5159,m
,Olivia Rodrigo,5159,f
,Sly Stone,5161,m
,David Gates,5162,m
,Ray Stevens,5163,m
,Ernest Gold,5164,m
,Barbara Lomas,5165,f
,Carlos Ward,5165,m
,Ennis Rowe,5165,m
,Louis Risbrook,5165,m
,Orland Woods,5165,m
,Richard Thompson,5165,m
,Jessica Agombar,5171,f
,David Stewart,5171,m
,William Risbrook,5165,m
,Madonna,5174,f
,Stephen Bray,5174,m
,Kenny Gamble,5176,m
,Greg Kurstin,5177,m
,Adele,5177,f
,Leon Huff,5176,m
,Alan Parsons,5180,m
,ERIC NORMAN WOOLFSON,5180,m
,Frankie Sullivan,5182,m
,Jim Peterik,5182,m
,Ann Hamilton,5184,f
,Dan Hamilton,5184,m
,Dean Pitchford,5186,m
,MICHAEL GORE,5186,m
,Sly Stone,5188,m
,Zachary Carothers,1973,m
,Zoe Manville,1973,f
,John Gourley,1973,m
,Eric Howk,1973,m
,Kyle O'Quin,1973,m
,Jason Sechrist,1973,m
,Eugene McDaniels,5195,m
,Mick Jones,5196,m
,Chuck Mangione,5197,m
,BENJAMIN ARTHUR MCKEE,5198,m
,Dan Reynolds,5198,m
,ROBIN LENNART FREDRIKSSON,5198,m
,MATTIAS PER LARSSON,5198,m
,Daniel Platzman,5198,m
,DESTIN ROUTE,5198,m
,Justin Tranter,5198,nb
,DANIEL WAYNE SERMON,5198,m
,Ernest Isley,5206,m
,Marvin Isley,5206,m
,O'Kelly Isley,5206,m
,Ronald Isley,5206,m
,Rudolph Isley,5206,m
,Clarence Paul,5211,m
,Henry Cosby,5211,m
,John Taylor,5213,m
,Clarence Satchell,5214,m
,James Williams,5214,m
,Leroy Bonner,5214,m
,Marshall Jones,5214,m
,Marvin Pierce,5214,m
,Ralph Middlebrooks,5214,m
,William Beck,5214,m
,Arthur Brown,5221,m
,Michael Finesilver,5221,pm
,Robert Kerr,5221,pm
,Vincent Crane,5221,m
,Bruce Springsteen,5225,m
,Allen Reynolds,5226,m
,Giorgio Moroder,5227,m
,Irene Cara,5227,f
,Keith Forsey,5227,m
,Arnold Ingram,5230,m
,James Mitchell Jr.,5230,m
,Marvin Willis,5230,m
,Lewis C. DeWitt,5233,m
,Steve Miller,5234,m
,Silvester Levay,5235,m
,Stephan Prager,5235,m
,Kathryn R. Fulton,5237,f
,Elvin Bishop,5238,m
,Helen Miller,5239,f
,Howard Greenfield,5239,m
,Arthur James Griffin,5241,m
,Fred Karlin,5241,m
,Robb Royer,5241,m
,Orlando Murden,5244,m
,Ron Miller,5244,m
,Bill Conti,5246,m
,MICHAEL DAVID LEESON,5246,m
,Tony Hatch,5248,m
,Andy Scott,5249,m
,MARCUS ANTWON REDDICK,5250,pm
,VARREN JEROME LLOYD WADE,5250,pm
,R S ANTOINE,5250,pm
,Drake,5250,m
,KENNETH B EDMONDS,5250,m
,BRANDON BANKS,5250,m
,TEO HALM,5250,m
,DERNST II EMILE,5250,m
,MICHAEL OLIVER GORDON,5250,m
,KYLA FRANCESCA MOSCOVICH,5250,f
,EBONY NAOMI OSHUNRINDE,5250,f
,Travis Scott,5250,m
,DAY WILSON CHARLOTTE,5250,f
,Oz,5250,m
,Brian Connolly,5249,m
,Mick Tucker,5249,m
,Steve Priest,5249,m
,Edgar Winter,5267,m
,Curtis Mayfield,5268,m
,JOSHUA COLE JENKINS,5269,m
,WALKER HAYES,5269,m
,CAMERON MICHAEL BARTOLINI,5269,m
,SHANE STEVENS,5269,m
,Peter Wolf,5273,m
,Seth Justman,5273,m
,Brian Wilson,5275,m
,Kevin Gomringer,5276,m
,Tim Gomringer,5276,m
,Andrew Green,5276,m
,6ix9ine,5276,m
,Murda Beatz,5276,m
,Nicki Minaj,5276,f
,Mike Love,5275,m
,Steven Greenberg,5283,m
,Donna Fargo,5284,f
,John Wilkin,5285,m
,Jimmy Webb,5286,m
,Clint Ballard,5287,m
,Jim Dale,5288,m
,Tom Springfield,5288,m
,John Lennon,5290,m
,Paul McCartney,5290,m
,KC,5292,m
,Richard Finch,5292,m
,Keith Richards,5294,m
,Mick Jagger,5294,m
,Smokey Robinson,5296,m
,Silvester Levay,5297,m
,Stephen Prager,5297,m
,Ronald B. Killette,5299,pm
,Wayne Pittman,5299,pm
,Brian Holland,5301,m
,MICAIAH ABDUL RAHEEM,5302,m
,will.i.am,5302,m
,CHRISTOPHER BRIAN BRIDGES,5302,m
,JAMAL F JONES,5302,m
,CHARLIE HANDSOME,5302,m
,Douglas Ford,5302,pm
,NICKIE JON PABON,5302,m
,ELVIS LEE JR WILLIAMS,5302,m
,Jasper Harris,5302,m
,ANGEL LOPEZ,5302,m
,STACY FERGUSON,5302,f
,Roget Chahayed,5302,m
,Jack Harlow,5302,m
,Eddie Holland,5301,m
,Lamont Dozier,5301,m
,Ronald Dunbar,5301,m
,George Harrison,5318,m
,Rodney Lynn Temperton,5319,m
,Giancarlo Bigazzi,5320,m
,Trevor Veitch,5320,m
,Umberto Tozz,5320,m
,Eric Carmen,5323,m
,Carole King,5324,f
,Gerry Goffin,5324,m
,Carole King,5326,f
,Gerry Goffin,5326,m
,John Stewart,5328,m
,Ayn Robbins,5329,f
,Bill Conti,5329,m
,Carol Connors,5329,f
,Arthur Resnick,5332,m
,Rudy Clark,5332,m
,Aaron Schroeder,5334,m
,Wally Gold,5334,m
,Galt MacDermot,5336,m
,Luke Combs,5337,m
,DREW PARKER,5337,m
,ROBERT STEVEN WILLIFORD,5337,m
,Gerome Ragni,5336,m
,James Rado,5336,m
,Mark Lindsay,5342,m
,Paul Revere,5342,m
,Terry Melcher,5342,m
,Chase Benjamin,5345,m
,Maurice Gealton,5345,m
,Bernard Leverette,5345,m
,Gerald Tiller,5345,m
,Travis Scott,5345,m
,Young Thug,5345,m
,Travis Walton,5345,m
,Jamal Willingham,5345,m
,M.I.A.,5345,f
,Bernard Edwards,5354,m
,Nile Rodgers,5354,m
,Brian Wilson,5356,m
,Mike Love,5356,m
,Gloria Shayne,5358,f
,Bernie Taupin,5359,m
,Elton John,5359,m
,Paul McCartney,5361,m
,SYMERE WOODS,5362,nb
,ANTON MARTIN MENDO,5362,m
,CAS VAN DER HEIJDEN,5362,m
,BRANDON VEAL,5362,m
,Mees van der Bruggen,5362,pm
,Elliot Willensky,5367,m
,Marvin Gaye,5368,m
,Elston Harry,5369,m
,Philemon Hou,5369,m
,Harry Elston,5371,m
,Philemon Hou,5371,m
,Barry Gibb,5373,m
,"Al Jackson, Jr.",5374,m
,Booker T. Jones,5374,m
,Lewis Steinberg,5374,m
,Steve Cropper,5374,m
,John Fogerty,5378,m
,Paul Leka,5379,m
,Shelley Pinz,5379,m
,Stefan Johnson,5381,m
,Justin Bieber,5381,m
,Jon Bellion,5381,m
,Jordan Johnson,5381,m
,Michael Pollack,5381,m
,David Riordan,5386,m
,J.C. Phillips,5386,m
,Cirkut,5388,m
,Starrah,5388,f
,Cardi B,5388,f
,Jason Evigan,5388,m
,Adam Levine,5388,m
,Gian Stone,5388,m
,Ambezza,5394,m
,Drake,5394,m
,Lil Baby,5394,m
,Oz,5394,m
,Jerry Corbetta,5386,m
,Eddie Brigati,5399,m
,Felix Cavaliere,5399,m
,Barry Gibb,5401,m
,Maurice Gibb,5401,m
,Robin Gibb,5401,m
,Curtis Mayfield,5404,m
,Bob Stone,5405,m
,Galt MacDermot,5406,m
,Gerome Ragni,5406,m
,James Rado,5406,m
,Al Capps,5409,m
,Mary Dean,5409,f
,David Glasper,5411,m
,CAMERON DEVAUN MURPHY,5412,pm
,KANIEL CASTANEDA,5412,m
,ORVILLE ERWIN HALL,5412,m
,PHILLIP GLEN PRICE,5412,m
,TRE JORDAN SAMUELS,5412,m
,OMOLOLU OMARI AKINLOLU,5412,m
,Young Thug,5412,m
,Chris Brown,5412,m
,TURRELL THOMAS SIMS,5412,m
,Said Aznou,5412,pm
,Luis Resto,5422,m
,Juice WRLD,5422,m
,D.A. Got That Dope,5422,m
,MARSHALL MATHERS,5422,m
,ALEJANDRO VILLASANA,5422,m
,Marcus Lillington,5411,m
,Charles Merenstein,5428,m
,Jimmy Jones,5428,m
,Otis Blackwell,5428,m
,Andrew Green,5431,m
,6ix9ine,5431,m
,HARALD HJERMANN SOREBO,5431,m
,JAHNEI JULIAN CLARKE,5431,m
,Josh Farro,5435,m
,Dan Nigro,5435,m
,Olivia Rodrigo,5435,f
,Hayley Williams,5435,f
,Ricky Reed,5439,m
,Lizzo,5439,f
,Burt Russell,5441,m
,Wes Farrell,5441,m
,Ellie Greenwich,5443,f
,Jeff Barry,5443,m
,Charles Fox,5445,m
,Norman Gimbel,5445,m
,Alan Gordon,5447,m
,Garry Bonner,5447,m
,David Foster,5449,m
,Peter Cetera,5449,m
,Marvin Ross,5451,m
,Tom T. Hall,5452,m
,Del Shannon (Charles Westover),5453,m
,Alan Blaikley,5454,m
,Howard Blaikley,5454,m
,John Farrar,5456,m
,Barbara Acklin,5457,f
,VALENTIN BLAVATNIK,5458,pm
,BRIAN D LEE,5458,m
,Young Thug,5458,m
,JESSIE LAUREN FOUTZ,5458,f
,Post Malone,5458,m
,Louis Bell,5458,m
,Billy Walsh,5458,m
,Eugene Record,5457,m
,Mort Stevens,5466,m
,P.Simon,5467,m
,Calvin Carter,5468,m
,Curtis Mayfield,5468,m
,Jerry Butler,5468,m
,Gene Pitney,5471,m
,Ronald Mack,5472,m
,Cynthia Weil,5473,f
,Tom Snow,5473,m
,Roland Orzabal,5475,m
,Jake Smith,5475,m
,Paul Bliss,5477,m
,Steve Kipner,5477,m
,Chris Stein,5479,m
,Debbie Harry,5479,f
,Neil Young,5481,m
,Bob Seger,5482,m
,Don Henley,5482,m
,Glenn Frey,5482,m
,J.D. Souther,5482,m
,Michael Kennedy,5486,m
,William G. Hudpseth,5486,m
,Burt Bacharach,5488,m
,Carole Bayer Sager,5488,f
,Neil Diamond,5488,m
,Geoff Downes,5491,m
,John Wetton,5491,m
,Brian Holland,5493,m
,Eddie Holland,5493,m
,Lamont Dozier,5493,m
,Brian Holland,5496,m
,Eddie Holland,5496,m
,Lamont Dozier,5496,m
,Donna Summer,5499,f
,Giorgio Moroder,5499,m
,Pete Bellotte,5499,m
,Lionel Richie,5502,m
,John Lennon,5503,m
,Marshmello,5504,m
,DANIEL CAMPBELL SMITH,5504,m
,Steve Mac,5504,m
,Paul McCartney,5503,m
,Todd Rundgren,5508,m
,Alan Sherman,5509,m
,Lou Busch,5509,m
,Barbara Lewis,5511,f
,Jerry Herman,5512,m
,Jim Morrison,5513,m
,John Densmore,5513,m
,Ray Mazarek,5513,m
,Robby Krieger,5513,m
,Brian Wilson,5517,m
,Mike Love,5517,m
,John Lennon,5519,m
,Paul McCartney,5519,m
,NORMAN MICHAEL SALLITT,5521,m
,Barry Mann,5522,m
,Cynthia Weil,5522,f
,Carol Connors,5524,f
,Marshall Connors,5524,pm
,Ray Hildebrand,5526,m
,Earl Shuman,5527,m
,Leon Carr,5527,m
,Bruce Channel,5529,m
,Margaret Cobb,5529,m
,Stevie Wonder,5531,m
,Steve Winwood,5532,m
,Will Jennings,5532,m
,Mark Lindsay,5534,m
,Terry Melcher,5534,m
,LaTavia Parker,4027,f
,Percy Mayfield,5537,m
,Mitch Murray,5538,m
,Peter Callender,5538,m
,Jeremy Fraites,2410,m
,ROBBIE PATTON,5541,m
,Illangelo,5542,m
,Metro Boomin,5542,m
,Dre Moon,5542,m
,The Weeknd,5542,m
,VIE CHRISTINE MC,5541,f
,Johnny Nash,5547,m
,Dawn Robinson,2416,f
,David Paich,5549,m
,Joe Tex,5550,m
,Chris White,5551,m
,Rod Argent,5551,m
,Paul Simon,5553,m
,Bobby Russell,5554,m
,Larry Price,632,pm
,Keith Richards,5556,m
,Dave Bayley,5557,m
,Mick Jagger,5556,m
,Mark James,5559,m
,Mark James,5560,m
,John Farrar,5561,m
,Lou Gramm,5562,m
,Mick Jones,5562,m
,Big Boi,5564,m
,Missy Elliott,5564,f
,Timbaland,5564,m
,James McCulloch,5567,m
,Nick Gilder,5567,m
,Sylvester Stewart,5569,m
,Freddie Perren,5570,m
,Kenny St. Lewis,5570,m
,Harold Faltermeyer,5572,m
,Keith Forsey,5572,m
,Pete Bellotte,5572,m
,Earl Shuman,5575,m
,Leon Carr,5575,m
,Edward Brigati Jr.,5577,m
,Felix Cavaliere,5577,m
,Barry Gibb,5579,m
,Robin Gibb,5579,m
,Barry Gibb,5581,m
,Maurice Gibb,5581,m
,Robin Gibb,5581,m
,Paul Carrack,5584,m
,David Pack,5585,m
,Brian Holland,5586,m
,Brendon Urie,5587,m
,JONAS JEBERG,5587,m
,SAMUEL S HOLLANDER,5587,m
,JACOB S SINCLAIR,5587,m
,Tayla Parx,5587,f
,BEAN WILLIAM ERNEST LOBBAN,5587,m
,ILSEY JUBER,5587,f
,JENNY OWEN YOUNGS,5587,f
,LAUREN PRITCHARD,5587,f
,Eddie Holland,5586,m
,Lamont Dozier,5586,m
,Oz,5598,m
,Nik D,5598,m
,Mike Dean,5598,m
,Travis Scott,5598,m
,Michael Kroeger,2378,m
,Ryan Peake,2378,m
,Ryan Vikedal,2378,m
,Andy Taylor,5605,m
,BON SIMON JOHN LE,5605,m
,John Taylor,5605,m
,NICHOLAS JAMES BATES,5605,m
,ROGER ANDREW TAYLOR,5605,m
,Donovan,5610,m
,Al Jacobs,5611,m
,Jimmie Crane,5611,m
,Gary Geld,5613,m
,Peter Udell,5613,m
,GEORGE MICHAEL GREEN,5615,m
,John Mellencamp,5615,m
,Justin Bieber,5617,m
,Jon Bellion,5617,m
,Chance the Rapper,5617,m
,TBHits,5617,m
,ANTHONY M JONES,5617,m
,JORGEN MICHAEL ODEGARD,5617,m
,Mr. Franks,5617,m
,Michael Pollack,5617,m
,Joe South,5625,m
,DONNELL PAUL III STEPHENS,5626,pm
,Eminem,5626,m
,ROBERT BRYSON II HALL,5626,m
,Jeremy Uribe,5626,pm
,Luis Resto,5626,m
,Dillan Bailard,5626,pm
,TIM S SCHOEGJE,5626,pm
,Bryan Abrams,2507,m
,Mark Calderon,2507,m
,Hamza Lee,2507,pm
,Kevin Thornton,2507,m
,Sam Watters,2507,m
,Paul Simon,5638,m
,Helen Reddy,5639,f
,Ray Burton,5639,m
,Neil Diamond,5641,m
,Billy Swam,5642,m
,Johnny Nash,5643,m
,Barrett Strong,5644,m
,Norman Whitfield,5644,m
,Daryl Hall,5646,m
,John Oates,5646,m
,Sara Allen,5646,f
,Brian Holland,5649,m
,Eddie Holland,5649,m
,Lamont Dozier,5649,m
,Don Gibson,5652,m
,Rick Christian,5653,m
,John Lennon,5654,m
,Paul McCartney,5654,m
,Chuck Willis,5656,m
,Brian Wilson,5657,m
,Mike Love,5657,m
,George Gershwin,5659,m
,Ira Girshwin,5659,m
,James Brown,5661,m
,Sonny Bono,5662,m
,Joe Tex,5663,m
,Brian Holland,5664,m
,Eddie Holland,5664,m
,Lamont Dozier,5664,m
,"Antoine ""Fats"" Domino",5667,m
,Dave Bartholomew,5667,m
,Pearl King,5667,f
,Barrett Strong,5670,m
,Norman Whitfield,5670,m
,Barrett Strong,5672,m
,Norman Whitfield,5672,m
,Ross Vannelli,5674,m
,Barry Gibb,5675,m
,Ed Sanford,5676,m
,Jerry Leiber,5676,m
,Michael McDonald,5676,m
,STOLLER MIKE,5676,m
,Barbara George,5680,f
,Tony Hatch,5681,m
,Kenny Nolan,5682,m
,Allen Toussaint,5683,m
,Chris Kenner,5683,m
,David Malloy,5685,m
,Eddie Rabbitt,5685,m
,Even Stevens,5685,m
,Barry Mann,5688,m
,Larry Kolber,5688,m
,Kenny Gamble,5690,m
,Justin Bieber,5691,m
,Ed Sheeran,5691,m
,Fred Again..,5691,m
,JOHAN KARL SCHUSTER,5691,m
,MARTIN MAX,5691,m
,Poo Bear,5691,m
,Leon Huff,5690,m
,Alan Merrill,5698,m
,Jake Hooker,5698,m
,Alicia Bridges,5700,f
,Susan Hutcheson,5700,f
,Leon Payne,5702,m
,Johnny Mercer,5703,m
,Victor Schertzinger,5703,m
,Dennis Doherty,5705,m
,John Phillips,5705,m
,Burt Bacharach,5707,m
,Hal David,5707,m
,Al Cleveland,5709,m
,Smokey Robinson,5709,m
,Bob Marley,5711,m
,Tony Romeo,5712,m
,Ritchie Cordell,5713,m
,Robert Ackoff,5713,m
,Bryan Abrams,5715,m
,Mark Calderon,5715,m
,CLARKE WILLIE,5715,m
,NORRIS BESSIE REGINA,5715,f
,Gabby Barrett,5719,f
,Charlie Puth,5719,m
,ZACHARY KALE,5719,m
,JON MARK NITE,5719,m
,STRAITE ELLIOTT T,5715,m
,Kevin Thornton,5715,m
,Sam Watters,5715,m
,John Lennon,5726,m
,Paul McCartney,5726,m
,Berry Gordy,5728,m
,Deke Richards,5728,m
,Fonce Mizell,5728,m
,Freddie Perren,5728,m
,Tainy,5732,m
,Cardi B,5732,f
,J Balvin,5732,m
,Hiraldo Benitez,5732,m
,Benny Bonilla,5732,m
,Pardison Fontaine,5732,m
,DJ Luian,5732,m
,Edgar Machuca,5732,m
,Tony Poban,5732,m
,Klenord Raphael,5732,m
,Manny Rodriguez,5732,m
,Edgar Semper Vargas,5732,m
,Xaviar Semper Vargas,5732,m
,Vincent Watson,5732,m
,J. White Did It,5732,m
,Henry Cosby,5747,m
,Lula Hardaway,5747,f
,Jasper Harris,5749,m
,Doja Cat,5749,f
,Post Malone,5749,m
,Louis Bell,5749,m
,Billy Walsh,5749,m
,Stevie Wonder,5747,m
,Sylvia Moy,5747,f
,Arthur Altman,5756,m
,J.W. Stole,5756,m
,Jacques Plant,5756,m
,Norman Gimbel,5756,m
,Paul Mauriat,5756,m
,Dino Fekaris,5761,m
,Freddie Perren,5761,m
,Stevie Wonder,5763,m
,Barrett Strong,5764,m
,Norman Whitfield,5764,m
,Roger Penzabene,5764,m
,Bruce Johnston,5767,m
,Lobo,5768,m
,Parker McGee,5769,m
,Phil Hurtt,5770,m
,Thom Bell,5770,m
,George Johnson,5772,m
,Louis Johnson,5772,m
,Senora Sam,5772,f
,Berry Gordy,5775,m
,Bob West,5775,m
,Hal David,5775,m
,Willie Hutch,5775,m
,Clifford Smith,5779,m
,Nickolas Ashford,5779,m
,Robert Diggs,5779,m
,Valerie Simpson,5779,f
,Tom Springfield,5783,m
,Richard Kerr,5784,m
,Will Jennings,5784,m
,Al Bell,5786,m
,Neil Diamond,5787,m
,Bernard Edwards,5788,m
,NILE GREGORY RODGERS,5788,m
,Barry White,5790,m
,Jerry Ross,5791,m
,Kenny Gamble,5791,m
,Leon Huff,5791,m
,Fred Murray,5794,m
,R.P. Weston,5794,m
,Peter Frampton,5796,m
,Dewey Terry,5797,m
,Don F. Harris,5797,m
,Dewey Terry,5799,m
,Don F. Harris,5799,m
,Eric Stewart,5801,m
,Graham Gouldman,5801,m
,Jessi Colter,5803,f
,John Denver,5804,m
,Al Green,5805,m
,Al Jackson,5805,m
,Willie Mitchell,5805,m
,Freddie Garrity,5808,m
,Mitch Murray,5808,m
,KC,5810,m
,Richard Finch,5810,m
,Frank K. Robinson,5812,pm
,Chuck Jackson,5813,m
,Marvin Yancy,5813,m
,Barry Goldberg,5815,m
,Gerry Goffin,5815,m
,Ken Hirsch,5817,m
,Ron Miller,5817,m
,Jerome Kern,5819,m
,Oscar Hammerstein II,5819,m
,David Gates,5821,m
,Barry Gibb,5822,m
,Maurice Gibb,5822,m
,Robin Gibb,5822,m
,Lee Hays,5825,m
,Pete Seeger,5825,m
,Gordon Lightfoot,5827,m
,Kenny Gamble,5828,m
,Leon Huff,5828,m
,Andy McCluskey,5830,m
,Martin Cooper,5830,m
,Paul Humphreys,5830,m
,Peter Cetera,5833,m
,John Rostill,5834,m
,Sting,5835,m
,Carmella Guida,5836,f
,Frank Guida,5836,m
,Joseph Royster,5836,m
,John Lennon,5839,m
,Mac Davis,5840,m
,H. Belolo,5841,m
,Jacques Moralis,5841,m
,Victor Willis,5841,m
,Tony Hester,5844,m
,Ray Dorset,5845,m
,Rick Evans,5846,m
,John S. Carter,5847,m
,Tim Gilbert,5847,m
,Bo Gentry,5849,m
,Ritchie Cordell,5849,m
,Robert Bloom,5849,m
,John D. Loudermilk,5852,m
,R. Dean Taylor,5853,m
,John Lennon,5854,m
,Yoko Ono,5854,f
,"Ken ""Duro"" Ifill",557,m
,Andy Taylor,5857,m
,John Taylor,5857,m
,Nick Rhodes,5857,m
,Roger Taylor,5857,m
,TEDDY GEIGER,5861,nb
,Shawn Mendes,5861,m
,NATE MERCEREAU,5861,m
,HARRIS SCOTT,5861,m
,Simon Le Bon,5857,m
,Bernie Taupin,5866,m
,Elton John,5866,m
,Richard Starkey,5868,m
,Johnny Tillotson,5869,m
,Gilbert Becaud,5870,m
,Mack David,5870,m
,Albert Hammond,5872,m
,Mike Hazlewood,5872,m
,Ronnie Scott,5874,m
,Steve Wolfe,5874,m
,CURTIS L MAYFIELD,5876,m
,Aaron Lewis,5877,m
,Johnny April,5877,m
,Jon Wysocki,5877,m
,Deezle,5880,m
,Drake,5880,m
,Jim Jonsin,5880,m
,Orville Hall,5880,m
,Static Major,5880,m
,Adam Pigott,5880,m
,Yung Miami,5880,f
,Lil Wayne,5880,m
,Phillip Price,5880,m
,40,5880,m
,Benjamin Workman,5880,m
,JT,5880,f
,Magnolia Shorty,5880,f
,Rex Zamor,5880,m
,Mike Mushok,5877,m
,Ekundayo Paris,5895,m
,Nelson Pigford,5895,m
,Herb Weiner,5897,m
,John Gluck Jr.,5897,m
,Seymour Gottlieb,5897,m
,Walter Gold,5897,m
,Buddy Holly,5901,m
,Norman Petty,5901,m
,Billy Joel,5903,m
,Brian Holland,5904,m
,Eddie Holland,5904,m
,Lamont Dozier,5904,m
,Carole King,5907,f
,Denzel Baptiste,5908,m
,David Biral,5908,m
,Raul Cubina,5908,m
,Jackman Harlow,5908,m
,Montero Hill,5908,m
,Nick Lee,5908,m
,Roy Lenzo,5908,m
,Kanye West,5908,m
,Mark Williams,5908,m
,Toni Stern,5907,f
,O'Kelly Isley,5918,m
,Justin Bieber,5919,m
,DOMINIC J JORDAN,5919,pm
,Quavo,5919,m
,JAMES M GIANNOS,5919,pm
,Poo Bear,5919,m
,Ronald Isley,5918,m
,Rudolph Isley,5918,m
,John Mellencamp,5926,m
,Larry Lee,5927,m
,Steve Cash,5927,m
,Allen Toussaint,5929,m
,Alvin Tyler,5929,m
,Freddie Friday,5929,m
,Marilyn Schack,5929,m
,Carole King,5933,f
,David Palmer,5933,m
,Rod McKuen,5935,m
,Greg Kihn,5936,m
,Steve Wright,5936,m
,Rick Springfield,5938,m
,Barry Gibb,5939,m
,Maurice Gibb,5939,m
,Robin Gibb,5939,m
,Claydes Smith,5942,m
,Clifford Adams,5942,m
,Curtis Fitzgerald Williams,5942,m
,George Brown,5942,m
,"James ""J.T."" Taylor",5942,m
,James L. Bonnefond,5942,m
,Robert Bell,5942,m
,EDWARD POLA,5949,m
,GEORGE WYLE,5949,m
,Ronald Nathan Bell,5942,m
,Lee Pockriss,5952,m
,Lyn Duddy,5952,m
,Hoyt Axton,5954,m
,Per Gessle,5955,m
,Andrew Bernard,5956,m
,John Fred Gourrier,5956,m
,Beverly Ross,5958,f
,Edna Lewis,5958,f
,Tom Bahler,5960,m
,G.Skardina,5961,m
,M.Sharron,5961,f
,S.Mitchell,5961,m
,E.Schrody,5964,m
,L.Muggerud,5964,m
,Keith Richards,5966,m
,Mick Jagger,5966,m
,Calydes Smith,5968,m
,Dennis Thomas,5968,m
,Donald Boyce,5968,m
,George M. Brown,5968,m
,Drake,5972,m
,Douglas Ford,5972,pm
,Kevin Gomringer,5972,m
,Tim Gomringer,5972,m
,Al Goodman,5972,m
,Vinylz,5972,m
,21 Savage,5972,m
,Tay Keith,5972,m
,WALTER LEE MORRIS,5972,m
,Harry Ray,5972,m
,JOSEPH CARLETON BEAL,5982,m
,JAMES ROSS BOOTHE,5982,m
,Richard Westfield,5968,m
,Robert Bell,5968,m
,Robert Mickens,5968,m
,Ronald Bell,5968,m
,Paul McCartney,5988,m
,JIMMY CLANTON,5989,m
,Mickey Newbury,5990,m
,Barrett Strong,5991,m
,Norman Whitfield,5991,m
,DONALD RALPH MAC,5993,m
,WILLIAM HARRISON WITHERS,5993,m
,William Salter,5993,m
,Billy Joel,5996,m
,Randy Vanwarmer,5997,m
,James C. Pankow,5998,m
,Mikey Craig,2428,m
,KC,6000,m
,Richard Finch,6000,m
,Willie David Young,6002,m
,Kevin Cronin,6003,m
,Anita Poree,6004,f
,Frank Wilson,6004,m
,"Leonard Caston, Jr.",6004,m
,Barry Mann,6007,m
,Cynthia Weil,6007,f
,Charles Fox,6009,m
,Norman Gimbel,6009,m
,Jim Holvay,6011,m
,Roger Miller,6012,m
,"Winfred ""Blue"" Lovett",6013,m
,Daryl Hall,6014,m
,Janna Allen,6014,f
,Mike Chapman,6016,m
,Nicky Chinn,6016,m
,Eddie Floyd,6018,m
,Steve Cropper,6018,m
,Irwin Levine,6020,m
,L. Russell Brown,6020,m
,R.Troutman,2480,m
,Paul Simon,6023,m
,Carl Douglas,6024,m
,Thom Bell,6025,m
,WILLIAM HART,6025,m
,B.Gaitsch,6027,m
,Madonna,6027,f
,P.Leonard,6027,m
,Lionel Richie,6030,m
,John Lennon,6031,m
,Paul McCartney,6031,m
,Bob Crewe,6033,m
,Kenny Nolan,6033,m
,ROBERT CLARK BISEL,6035,m
,SZA,6035,f
,Carter Lang,6035,m
,Minnie Riperton,6033,f
,Richard Rudolph,6033,m
,RAY ILLYA FRASER,6040,m
,III MARSHALL B MATHERS,6040,m
,Jerry Fuller,6042,m
,Paul Jabara,6043,m
,Wayne Cochran,6044,m
,Yeti Beats,6045,m
,Steve Kipner,6045,m
,GERARD ARMOND II POWELL,6045,pm
,Dr. Luke,6045,m
,SZA,6045,f
,TERENCE JOHN SHADDICK,6045,m
,Carter Lang,6045,m
,Roget Chahayed,6045,m
,Doja Cat,6045,f
,Charles Axton,6054,m
,Chips Moman,6054,m
,Floyd Newman,6054,m
,Gil Caple,6054,m
,JERAMI C DAVIS,6058,m
,Drake,6058,m
,Project Pat,6058,m
,Juicy J,6058,m
,21 Savage,6058,m
,Peter Johnson,6058,m
,G Koop,6058,m
,RAKIM MAYERS,6058,m
,LELAND TYLER WAYNE,6058,m
,Jerry Lee Smith,6054,m
,Larry Evoy,6068,m
,Bobby Hart,6069,m
,Tommy Boyce,6069,m
,Neil Sedaka,6071,m
,Phil Cody,6071,m
,Eric Clapton,6073,m
,George Terry,6073,m
,Marcy Levy,6073,f
,Bernard Edwards,6076,m
,Nile Rodgers,6076,m
,Allee Willis,6078,f
,David Lasley,6078,m
,Willis,6078,f
